s,t,prices,profits,surplus,welfare
61.0,14.0,-0.851933260027696,2.6217418902898064,0.959695359570593,3.581437249860401
76.0,14.0,-0.4779436398449059,3.0000638865904086,0.5457344138806288,3.5457983004710365
101.0,14.0,-0.4751569876654462,3.0028985524691127,0.5426756131752049,3.5455741656443194
1.0,15.0,-0.6210509857046136,2.846571643663358,0.7085505613484928,3.55512220501185
6.0,15.0,-0.4316836379036762,3.0450959901406764,0.49893894105712805,3.544034931197803
11.0,15.0,-0.6022230496042081,2.867577998868602,0.6870372182801764,3.5546152171487786
26.0,15.0,-0.43774077185756366,3.039733948295412,0.5051258631113809,3.544859811406794
61.0,15.0,-0.8434093082157602,2.6299542074392734,0.9507131068150627,3.5806673142543373
76.0,15.0,-0.46904417824908123,3.0086879969217803,0.5367777026045553,3.5454656995263365
101.0,15.0,-0.4662829989639919,3.011490051592322,0.533742411692971,3.5452324632852914
1.0,16.0,-0.6201738423493263,2.8489107339343516,0.707362240067035,3.5562729740013848
6.0,16.0,-0.4317953886451833,3.044985421691044,0.49905152996693775,3.5440369516579815
11.0,16.0,-0.600362962855709,2.8704866180729485,0.6849209072254581,3.5554075252984063
26.0,16.0,-0.4369658836736396,3.0403500864180995,0.504355213290483,3.5447052997085837
61.0,16.0,-0.8357226980577209,2.637414310120573,0.9425704340468496,3.579984744167423
76.0,16.0,-0.4619684507141115,3.015548751093839,0.5296565186128613,3.5452052697067002
101.0,16.0,-0.4592377185388114,3.0183161370950704,0.5266526081342318,3.544968745229302
1.0,17.0,-0.619061447423275,2.8511843974121316,0.7059584788375839,3.5571428762497166
6.0,17.0,-0.4318838827067049,3.0448978563285056,0.4991406871192693,3.544038543447774
11.0,17.0,-0.5985093816350573,2.873178315760042,0.682825217854402,3.5560035336144424
26.0,17.0,-0.4363303641946438,3.040862308536778,0.5037230739389872,3.544585382475767
61.0,17.0,-0.8287189921648073,2.6442565843646917,0.935113666818342,3.5793702511830316
76.0,17.0,-0.45634351337446544,3.02100591559308,0.5239953354631195,3.545001251056199
101.0,17.0,-0.4536459044524202,3.0237375980749968,0.5210269071500281,3.5447645052250243
1.0,18.0,-0.6177616951557235,2.8534076078594652,0.7043834996007395,3.5577911074602055
6.0,18.0,-0.4319539576759351,3.0448285107778283,0.49921128681535454,3.5440397975931814
11.0,18.0,-0.596665920814878,2.8756924445619396,0.6807512390652177,3.5564436836271565
26.0,18.0,-0.43581066114011185,3.0412863281874127,0.5032059663066166,3.5444922944940283
61.0,18.0,-0.8222725180649382,2.650591332575093,0.9282176907239107,3.578809023299005
76.0,18.0,-0.4518722610009086,3.025346294162912,0.5194950361523105,3.5448413303152235
101.0,18.0,-0.44920902565385545,3.0280419604368354,0.5165639970137398,3.544605957450574
1.0,19.0,-0.616313765305597,2.855590896411963,0.7026735837512638,3.55826448016323
6.0,19.0,-0.43200944590176543,3.0447735954131985,0.49926719040117795,3.544040785814376
11.0,19.0,-0.5948346538622602,2.8780611466656882,0.6786990474768769,3.556760194142564
26.0,19.0,-0.4353866353514095,3.041636163816502,0.5027838393152637,3.544420003131765
61.0,19.0,-0.8162814679312224,2.656508585278025,0.92178110097469,3.5782896862527145
76.0,19.0,-0.44831809860675614,3.0287984235756773,0.5159174585045785,3.544715882080257
101.0,19.0,-0.44568961178531113,3.0314582429868766,0.5130244461886928,3.54448268917557
1.0,20.0,-0.6147496620399291,2.857741566393808,0.7008584467130914,3.5586000131068984
6.0,20.0,-0.43205338314542796,3.0447301080689915,0.4993114565449814,3.544041564613974
11.0,20.0,-0.5930167694591781,2.8803104694383452,0.6766682528994508,3.5569787223377958
26.0,20.0,-0.43504123851337234,3.0419240878010876,0.5024397362790786,3.544363824080166
61.0,20.0,-0.8106636672539242,2.662081495618838,0.9157220091036612,3.5778035047224983
76.0,20.0,-0.4454926920088582,3.031544332994715,0.5130730471172282,3.544617380111942
101.0,20.0,-0.4428988007369677,3.0341687795554284,0.5102179757728847,3.5443867553283135
